"Fecha,""Último"",""Apertura"",""Máximo"",""Mínimo"",""Vol."",""% var."""
"31.12.2021,""46.218,0"",""47.156,0"",""48.589,0"",""45.697,0"",""4,25K"",""-1,99%"""
"30.12.2021,""47.156,0"",""46.465,0"",""47.911,0"",""45.996,0"",""3,20K"",""1,49%"""
"29.12.2021,""46.465,0"",""47.554,0"",""48.166,0"",""46.129,0"",""4,12K"",""-2,29%"""
"28.12.2021,""47.554,0"",""50.684,0"",""50.710,0"",""47.339,0"",""5,43K"",""-6,18%"""
"27.12.2021,""50.684,0"",""50.797,0"",""52.027,0"",""50.483,0"",""3,52K"",""-0,22%"""
"26.12.2021,""50.797,0"",""50.435,2"",""51.281,0"",""49.473,0"",""2,90K"",""0,71%"""
"25.12.2021,""50.437,0"",""50.815,0"",""51.169,0"",""50.209,0"",""1,99K"",""-0,74%"""
"24.12.2021,""50.815,0"",""50.833,0"",""51.834,0"",""50.439,0"",""2,60K"",""0,01%"""
"23.12.2021,""50.812,0"",""48.626,0"",""51.376,0"",""48.078,0"",""4,43K"",""4,50%"""
"22.12.2021,""48.626,0"",""48.923,0"",""49.575,1"",""48.459,8"",""3,14K"",""-0,61%"""
"21.12.2021,""48.923,0"",""46.898,0"",""49.352,0"",""46.683,0"",""4,71K"",""4,32%"""
"20.12.2021,""46.898,0"",""46.716,5"",""47.541,0"",""45.606,0"",""5,65K"",""0,39%"""
"19.12.2021,""46.716,5"",""46.879,0"",""48.283,0"",""46.474,9"",""5,24K"",""-0,35%"""
"18.12.2021,""46.879,0"",""46.193,0"",""47.364,0"",""45.543,5"",""3,74K"",""1,49%"""
"17.12.2021,""46.193,0"",""47.675,0"",""48.028,8"",""45.539,0"",""5,86K"",""-3,11%"""
"16.12.2021,""47.675,0"",""48.901,0"",""49.462,1"",""47.561,0"",""3,53K"",""-2,51%"""
"15.12.2021,""48.901,0"",""48.408,0"",""49.520,0"",""46.602,0"",""7,04K"",""1,02%"""
"14.12.2021,""48.408,0"",""46.777,0"",""48.656,0"",""46.356,2"",""5,48K"",""3,49%"""
"13.12.2021,""46.777,0"",""50.123,0"",""50.222,7"",""45.790,0"",""8,71K"",""-6,68%"""
"12.12.2021,""50.123,0"",""49.363,1"",""50.800,0"",""48.692,0"",""3,87K"",""1,54%"""
"11.12.2021,""49.363,1"",""47.170,0"",""49.510,0"",""46.897,0"",""5,29K"",""4,65%"""
"10.12.2021,""47.170,0"",""47.611,0"",""50.105,0"",""47.060,0"",""8,17K"",""-0,93%"""
"09.12.2021,""47.611,0"",""50.503,4"",""50.824,0"",""47.408,0"",""5,28K"",""-5,73%"""
"08.12.2021,""50.503,4"",""50.634,0"",""51.239,0"",""48.760,0"",""4,03K"",""-0,26%"""
"07.12.2021,""50.634,0"",""50.566,6"",""51.969,0"",""50.102,0"",""3,91K"",""0,13%"""
"06.12.2021,""50.566,6"",""49.469,0"",""50.974,0"",""47.295,0"",""8,05K"",""2,22%"""
"05.12.2021,""49.469,0"",""49.272,0"",""49.752,0"",""47.860,0"",""4,78K"",""0,40%"""
"04.12.2021,""49.272,0"",""53.709,0"",""53.879,0"",""42.101,0"",""22,58K"",""-8,26%"""
"03.12.2021,""53.709,0"",""56.517,0"",""57.599,0"",""52.062,0"",""10,73K"",""-4,97%"""
"02.12.2021,""56.517,0"",""57.250,0"",""57.389,0"",""55.842,0"",""4,41K"",""-1,28%"""
"01.12.2021,""57.250,0"",""56.938,0"",""59.055,0"",""56.505,0"",""5,18K"",""0,55%"""
"30.11.2021,""56.938,0"",""57.845,0"",""59.174,0"",""55.940,0"",""6,47K"",""-1,57%"""
"29.11.2021,""57.845,0"",""57.325,0"",""58.886,0"",""56.772,0"",""5,07K"",""0,91%"""
"28.11.2021,""57.325,0"",""54.836,0"",""57.469,0"",""53.482,0"",""4,94K"",""4,54%"""
"27.11.2021,""54.836,0"",""53.738,0"",""55.329,0"",""53.711,0"",""3,09K"",""2,04%"""
"26.11.2021,""53.738,0"",""58.995,0"",""59.229,0"",""53.565,0"",""12,19K"",""-8,91%"""
"25.11.2021,""58.995,0"",""57.209,0"",""59.423,4"",""57.070,0"",""3,98K"",""3,12%"""
"24.11.2021,""57.209,0"",""57.602,0"",""57.762,0"",""55.916,9"",""4,89K"",""-0,68%"""
"23.11.2021,""57.602,0"",""56.299,0"",""57.866,2"",""55.460,0"",""8,56K"",""2,31%"""
"22.11.2021,""56.299,0"",""58.790,0"",""59.407,0"",""55.714,0"",""8,83K"",""-4,24%"""
"21.11.2021,""58.790,0"",""59.739,0"",""60.047,0"",""58.624,0"",""2,44K"",""-1,59%"""
"20.11.2021,""59.739,0"",""58.130,0"",""59.886,0"",""57.494,4"",""3,13K"",""2,77%"""
"19.11.2021,""58.130,0"",""56.932,0"",""58.379,0"",""55.670,0"",""5,18K"",""1,96%"""
"18.11.2021,""57.014,0"",""60.386,1"",""60.945,0"",""56.559,0"",""11,54K"",""-5,58%"""
"17.11.2021,""60.386,1"",""60.124,0"",""60.847,0"",""58.427,0"",""6,72K"",""0,44%"""
"16.11.2021,""60.124,0"",""63.562,0"",""63.562,0"",""58.708,0"",""13,07K"",""-5,41%"""
"15.11.2021,""63.562,0"",""65.471,0"",""66.320,0"",""63.383,3"",""5,27K"",""-2,92%"""
"14.11.2021,""65.471,0"",""64.406,0"",""65.471,0"",""63.589,0"",""2,19K"",""1,65%"""
"13.11.2021,""64.406,0"",""64.137,0"",""64.968,2"",""63.405,0"",""1,87K"",""0,39%"""
"12.11.2021,""64.156,0"",""64.801,0"",""65.412,0"",""62.310,0"",""5,12K"",""-1,00%"""
"11.11.2021,""64.801,0"",""64.954,0"",""65.541,0"",""64.089,0"",""2,86K"",""-0,24%"""
"10.11.2021,""64.954,0"",""66.935,0"",""68.925,0"",""63.123,0"",""12,23K"",""-2,96%"""
"09.11.2021,""66.935,0"",""67.526,0"",""68.429,0"",""66.343,0"",""6,46K"",""-0,88%"""
"08.11.2021,""67.526,0"",""63.259,1"",""67.665,0"",""63.259,1"",""8,98K"",""6,75%"""
"07.11.2021,""63.259,1"",""61.495,0"",""63.279,0"",""61.400,0"",""3,23K"",""2,87%"""
"06.11.2021,""61.496,0"",""61.016,4"",""61.583,0"",""60.100,0"",""2,93K"",""0,79%"""
"05.11.2021,""61.016,4"",""61.422,8"",""62.598,0"",""60.746,3"",""2,26K"",""-0,66%"""
"04.11.2021,""61.422,8"",""62.904,0"",""63.060,2"",""60.733,0"",""2,93K"",""-2,35%"""
"03.11.2021,""62.904,0"",""63.249,0"",""63.556,0"",""60.624,0"",""4,76K"",""-0,55%"""
"02.11.2021,""63.249,0"",""60.927,0"",""64.263,4"",""60.661,0"",""5,20K"",""3,81%"""
"01.11.2021,""60.927,0"",""61.330,0"",""62.485,0"",""59.595,6"",""4,81K"",""-0,66%"""
"31.10.2021,""61.330,0"",""61.838,8"",""62.414,0"",""60.021,0"",""2,42K"",""-0,82%"""
"30.10.2021,""61.838,8"",""62.235,0"",""62.353,0"",""60.756,0"",""2,24K"",""-0,64%"""
"29.10.2021,""62.235,0"",""60.598,0"",""62.980,0"",""60.189,5"",""3,92K"",""2,70%"""
"28.10.2021,""60.598,0"",""58.453,0"",""62.395,0"",""57.612,0"",""8,07K"",""3,67%"""
"27.10.2021,""58.453,0"",""60.289,0"",""61.447,7"",""58.096,4"",""7,14K"",""-3,05%"""
"26.10.2021,""60.290,0"",""63.100,0"",""63.306,0"",""59.852,0"",""4,75K"",""-4,45%"""
"25.10.2021,""63.100,0"",""60.847,0"",""63.666,0"",""60.633,0"",""3,71K"",""3,70%"""
"24.10.2021,""60.847,0"",""61.302,0"",""61.471,0"",""59.537,0"",""2,88K"",""-0,74%"""
"23.10.2021,""61.302,0"",""60.708,0"",""61.731,0"",""59.762,0"",""2,71K"",""0,98%"""
"22.10.2021,""60.708,0"",""62.200,0"",""63.708,0"",""60.045,0"",""6,35K"",""-2,40%"""
"21.10.2021,""62.200,0"",""65.988,0"",""66.643,0"",""62.100,0"",""13,37K"",""-5,74%"""
"20.10.2021,""65.988,0"",""64.263,0"",""66.927,0"",""63.536,0"",""9,26K"",""2,73%"""
"19.10.2021,""64.237,0"",""62.034,0"",""64.418,0"",""61.441,1"",""9,15K"",""3,55%"""
"18.10.2021,""62.034,0"",""61.504,0"",""62.661,0"",""59.948,0"",""8,56K"",""0,85%"""
"17.10.2021,""61.511,0"",""60.867,5"",""61.652,0"",""59.073,0"",""5,14K"",""1,06%"""
"16.10.2021,""60.867,5"",""61.680,0"",""62.325,0"",""60.175,0"",""4,28K"",""-1,36%"""
"15.10.2021,""61.709,0"",""57.354,0"",""62.897,0"",""56.889,0"",""11,88K"",""7,59%"""
"14.10.2021,""57.354,0"",""57.381,0"",""58.473,0"",""56.880,0"",""4,59K"",""-0,05%"""
"13.10.2021,""57.381,0"",""55.967,0"",""57.758,0"",""54.310,0"",""3,09K"",""2,53%"""
"12.10.2021,""55.967,0"",""57.468,0"",""57.633,0"",""54.000,0"",""5,94K"",""-2,61%"""
"11.10.2021,""57.468,0"",""54.701,0"",""57.802,5"",""54.430,0"",""7,51K"",""5,06%"""
"10.10.2021,""54.701,0"",""54.978,0"",""56.414,0"",""54.173,0"",""5,84K"",""-0,50%"""
"09.10.2021,""54.978,0"",""53.925,0"",""55.443,7"",""53.711,0"",""2,44K"",""1,95%"""
"08.10.2021,""53.925,0"",""53.793,0"",""56.000,0"",""53.649,0"",""5,48K"",""0,25%"""
"07.10.2021,""53.793,0"",""55.331,0"",""55.339,0"",""53.444,0"",""4,95K"",""-2,78%"""
"06.10.2021,""55.331,0"",""51.508,0"",""55.724,0"",""50.448,0"",""10,52K"",""7,42%"""
"05.10.2021,""51.508,0"",""49.232,0"",""51.891,1"",""49.065,0"",""6,68K"",""4,58%"""
"04.10.2021,""49.252,0"",""48.243,0"",""49.503,0"",""46.951,0"",""6,19K"",""2,09%"""
"03.10.2021,""48.243,0"",""47.675,0"",""49.187,0"",""47.124,0"",""3,60K"",""1,19%"""
"02.10.2021,""47.675,0"",""48.151,0"",""48.330,0"",""47.459,0"",""2,06K"",""-1,00%"""
"01.10.2021,""48.157,0"",""43.830,0"",""48.454,0"",""43.311,0"",""8,32K"",""9,87%"""
"30.09.2020,""10.794,0"",""10.856,0"",""10.856,0"",""10.715,0"",""1,50K"",""-0,57%"""
"29.09.2020,""10.856,0"",""10.712,0"",""10.856,0"",""10.697,0"",""1,79K"",""1,34%"""
"28.09.2020,""10.712,0"",""10.803,0"",""10.941,0"",""10.712,0"",""3,79K"",""-0,84%"""
"27.09.2020,""10.803,0"",""10.750,0"",""10.807,1"",""10.664,0"",""1,75K"",""0,49%"""
"26.09.2020,""10.750,0"",""10.708,0"",""10.776,9"",""10.700,7"",""0,94K"",""0,39%"""
"25.09.2020,""10.708,0"",""10.754,0"",""10.765,0"",""10.629,0"",""2,35K"",""-0,43%"""
"24.09.2020,""10.754,0"",""10.263,0"",""10.760,0"",""10.263,0"",""3,20K"",""4,78%"""
"23.09.2020,""10.263,0"",""10.549,0"",""10.549,0"",""10.255,0"",""3,09K"",""-2,71%"""
"22.09.2020,""10.549,0"",""10.435,0"",""10.589,0"",""10.435,0"",""2,41K"",""1,10%"""
"21.09.2020,""10.434,0"",""10.934,5"",""10.980,9"",""10.434,0"",""6,01K"",""-4,58%"""
"20.09.2020,""10.934,5"",""11.099,0"",""11.099,0"",""10.848,2"",""1,82K"",""-1,48%"""
"19.09.2020,""11.099,0"",""10.957,2"",""11.127,0"",""10.957,2"",""2,47K"",""1,29%"""
"18.09.2020,""10.957,2"",""10.959,0"",""11.022,0"",""10.868,0"",""2,26K"",""-0,02%"""
"17.09.2020,""10.959,0"",""10.971,3"",""11.040,4"",""10.812,7"",""2,51K"",""-0,11%"""
"16.09.2020,""10.971,3"",""10.797,0"",""11.091,0"",""10.690,9"",""4,80K"",""1,61%"""
"15.09.2020,""10.797,0"",""10.690,0"",""10.899,9"",""10.690,0"",""4,99K"",""1,04%"""
"14.09.2020,""10.686,0"",""10.331,0"",""10.754,0"",""10.331,0"",""3,68K"",""3,44%"""
"13.09.2020,""10.331,0"",""10.458,0"",""10.560,0"",""10.244,0"",""4,04K"",""-1,21%"""
"12.09.2020,""10.458,0"",""10.405,0"",""10.463,5"",""10.352,0"",""1,43K"",""0,51%"""
"11.09.2020,""10.405,0"",""10.355,0"",""10.405,0"",""10.220,0"",""2,47K"",""0,48%"""
"10.09.2020,""10.355,0"",""10.240,0"",""10.407,0"",""10.240,0"",""3,55K"",""1,12%"""
"09.09.2020,""10.240,0"",""10.149,8"",""10.324,0"",""10.030,0"",""2,41K"",""0,89%"""
"08.09.2020,""10.149,8"",""10.397,0"",""10.397,0"",""10.007,0"",""6,76K"",""-2,38%"""
"07.09.2020,""10.397,0"",""10.276,0"",""10.397,0"",""9.964,1"",""6,30K"",""1,18%"""
"06.09.2020,""10.276,0"",""10.196,9"",""10.325,0"",""10.122,0"",""2,76K"",""0,77%"""
"05.09.2020,""10.197,0"",""10.484,7"",""10.517,7"",""10.046,2"",""8,51K"",""-2,74%"""
"04.09.2020,""10.484,7"",""10.170,0"",""10.593,0"",""10.170,0"",""13,59K"",""3,09%"""
"03.09.2020,""10.170,0"",""11.408,0"",""11.408,0"",""10.011,0"",""15,88K"",""-10,85%"""
"02.09.2020,""11.408,0"",""11.942,0"",""11.942,0"",""11.334,0"",""6,19K"",""-4,47%"""
"01.09.2020,""11.942,0"",""11.671,0"",""12.037,0"",""11.616,0"",""5,02K"",""2,32%"""
"31.08.2020,""11.671,0"",""11.729,9"",""11.734,0"",""11.639,1"",""2,24K"",""-0,50%"""
"30.08.2020,""11.729,9"",""11.492,0"",""11.729,9"",""11.492,0"",""2,10K"",""2,07%"""
"29.08.2020,""11.492,0"",""11.545,0"",""11.587,0"",""11.476,3"",""1,52K"",""-0,46%"""
"28.08.2020,""11.545,0"",""11.343,0"",""11.545,0"",""11.343,0"",""2,02K"",""1,78%"""
"27.08.2020,""11.343,0"",""11.471,1"",""11.471,1"",""11.254,0"",""4,81K"",""-1,12%"""
"26.08.2020,""11.471,0"",""11.341,0"",""11.482,0"",""11.316,0"",""2,48K"",""1,15%"""
"25.08.2020,""11.341,0"",""11.768,0"",""11.768,0"",""11.200,0"",""6,16K"",""-3,63%"""
"24.08.2020,""11.768,0"",""11.663,0"",""11.817,9"",""11.616,8"",""1,99K"",""0,90%"""
"23.08.2020,""11.663,0"",""11.685,0"",""11.692,6"",""11.551,0"",""1,93K"",""-0,19%"""
"22.08.2020,""11.685,0"",""11.531,0"",""11.690,7"",""11.449,0"",""3,46K"",""1,34%"""
"21.08.2020,""11.531,0"",""11.884,0"",""11.889,0"",""11.531,0"",""6,10K"",""-2,97%"""
"20.08.2020,""11.884,0"",""11.778,0"",""11.900,0"",""11.719,0"",""2,73K"",""0,90%"""
"19.08.2020,""11.778,0"",""11.961,8"",""12.004,0"",""11.694,6"",""6,29K"",""-1,54%"""
"18.08.2020,""11.961,8"",""12.300,0"",""12.359,0"",""11.927,2"",""7,18K"",""-2,75%"""
"17.08.2020,""12.300,0"",""11.925,0"",""12.415,0"",""11.826,1"",""10,12K"",""3,14%"""
"16.08.2020,""11.925,0"",""11.873,4"",""11.925,0"",""11.781,0"",""2,71K"",""0,43%"""
"15.08.2020,""11.873,4"",""11.761,0"",""11.977,4"",""11.761,0"",""4,04K"",""0,96%"""
"14.08.2020,""11.761,0"",""11.792,5"",""11.824,0"",""11.699,0"",""4,65K"",""-0,27%"""
"13.08.2020,""11.792,5"",""11.589,0"",""11.792,5"",""11.388,0"",""5,78K"",""1,74%"""
"12.08.2020,""11.591,0"",""11.379,8"",""11.591,0"",""11.257,0"",""5,82K"",""1,86%"""
"11.08.2020,""11.379,8"",""11.892,0"",""11.912,0"",""11.278,0"",""7,11K"",""-4,31%"""
"10.08.2020,""11.892,0"",""11.675,7"",""12.024,0"",""11.675,7"",""6,57K"",""1,85%"""
"09.08.2020,""11.675,7"",""11.764,0"",""11.782,0"",""11.572,0"",""1,57K"",""-0,75%"""
"08.08.2020,""11.764,0"",""11.580,0"",""11.772,0"",""11.564,0"",""1,87K"",""1,59%"""
"07.08.2020,""11.580,0"",""11.759,0"",""11.845,0"",""11.509,0"",""5,09K"",""-1,52%"""
"06.08.2020,""11.759,0"",""11.735,8"",""11.858,0"",""11.649,7"",""3,90K"",""0,20%"""
"05.08.2020,""11.735,8"",""11.184,0"",""11.735,8"",""11.182,0"",""5,79K"",""4,93%"""
"04.08.2020,""11.184,0"",""11.226,5"",""11.346,8"",""11.096,0"",""3,26K"",""-0,38%"""
"03.08.2020,""11.226,5"",""11.053,8"",""11.389,0"",""11.053,8"",""4,09K"",""1,56%"""
"02.08.2020,""11.053,8"",""11.804,7"",""11.917,0"",""11.032,0"",""13,22K"",""-6,36%"""
"01.08.2020,""11.804,7"",""11.350,0"",""11.804,7"",""11.307,0"",""10,57K"",""4,01%"""
"31.07.2020,""11.350,0"",""11.123,0"",""11.378,0"",""11.038,0"",""5,83K"",""2,04%"""
"30.07.2020,""11.123,0"",""11.117,0"",""11.180,0"",""10.965,0"",""4,25K"",""0,05%"""
"29.07.2020,""11.117,0"",""10.932,0"",""11.240,0"",""10.929,2"",""8,82K"",""1,69%"""
"28.07.2020,""10.932,0"",""11.044,0"",""11.211,8"",""10.761,0"",""9,88K"",""-1,01%"""
"27.07.2020,""11.044,0"",""9.946,3"",""11.249,1"",""9.946,3"",""21,58K"",""11,02%"""
"26.07.2020,""9.948,1"",""9.714,9"",""10.008,0"",""9.685,8"",""8,94K"",""2,40%"""
"25.07.2020,""9.714,9"",""9.559,1"",""9.730,5"",""9.559,1"",""2,56K"",""1,63%"""
"24.07.2020,""9.559,4"",""9.615,0"",""9.615,0"",""9.505,3"",""2,26K"",""-0,58%"""
"23.07.2020,""9.615,0"",""9.557,7"",""9.642,9"",""9.494,6"",""4,70K"",""0,60%"""
"22.07.2020,""9.557,7"",""9.402,0"",""9.557,7"",""9.349,3"",""4,14K"",""1,66%"""
"21.07.2020,""9.402,0"",""9.179,2"",""9.434,0"",""9.179,2"",""5,40K"",""2,43%"""
"20.07.2020,""9.179,2"",""9.231,2"",""9.231,2"",""9.169,7"",""1,40K"",""-0,56%"""
"19.07.2020,""9.231,2"",""9.189,1"",""9.231,2"",""9.130,5"",""1,44K"",""0,46%"""
"18.07.2020,""9.189,1"",""9.167,3"",""9.200,1"",""9.142,9"",""1,17K"",""0,24%"""
"17.07.2020,""9.167,3"",""9.149,9"",""9.172,0"",""9.128,8"",""1,06K"",""0,19%"""
"16.07.2020,""9.149,9"",""9.210,1"",""9.215,7"",""9.092,1"",""2,87K"",""-0,65%"""
"15.07.2020,""9.210,1"",""9.263,4"",""9.263,4"",""9.195,7"",""0,90K"",""-0,58%"""
"14.07.2020,""9.263,4"",""9.252,0"",""9.270,7"",""9.194,8"",""2,20K"",""0,12%"""
"13.07.2020,""9.252,0"",""9.315,8"",""9.344,8"",""9.238,1"",""1,93K"",""-0,68%"""
"12.07.2020,""9.315,8"",""9.246,3"",""9.315,8"",""9.195,6"",""1,86K"",""0,75%"""
"11.07.2020,""9.246,3"",""9.305,7"",""9.305,7"",""9.221,8"",""0,81K"",""-0,64%"""
"10.07.2020,""9.305,7"",""9.248,9"",""9.305,7"",""9.161,9"",""1,42K"",""0,61%"""
"09.07.2020,""9.248,9"",""9.447,0"",""9.447,0"",""9.215,0"",""3,71K"",""-2,10%"""
"08.07.2020,""9.447,0"",""9.267,5"",""9.480,7"",""9.267,5"",""3,81K"",""1,94%"""
"07.07.2020,""9.267,5"",""9.361,0"",""9.361,0"",""9.255,1"",""1,63K"",""-1,00%"""
"06.07.2020,""9.361,0"",""9.089,7"",""9.361,0"",""9.080,1"",""4,26K"",""2,99%"""
"05.07.2020,""9.089,7"",""9.147,7"",""9.152,3"",""9.004,9"",""2,08K"",""-0,63%"""
"04.07.2020,""9.147,7"",""9.073,9"",""9.203,5"",""9.060,0"",""1,13K"",""0,81%"""
"03.07.2020,""9.073,9"",""9.100,0"",""9.135,5"",""9.058,1"",""1,09K"",""-0,29%"""
"02.07.2020,""9.100,0"",""9.239,9"",""9.266,1"",""8.950,2"",""3,79K"",""-1,51%"""
"01.07.2020,""9.239,9"",""9.150,6"",""9.298,0"",""9.109,5"",""2,19K"",""0,98%"""
"30.06.2019,""10.745,0"",""11.973,0"",""12.229,0"",""10.705,0"",""19,07K"",""-9,86%"""
"29.06.2019,""11.921,0"",""12.350,7"",""12.350,7"",""11.375,0"",""20,39K"",""-3,47%"""
"28.06.2019,""12.349,0"",""11.183,0"",""12.404,0"",""10.812,0"",""31,98K"",""10,26%"""
"27.06.2019,""11.200,0"",""12.876,0"",""13.222,0"",""10.397,0"",""47,61K"",""-13,02%"""
"26.06.2019,""12.876,0"",""11.746,0"",""13.764,0"",""11.693,0"",""55,59K"",""9,57%"""
"25.06.2019,""11.751,0"",""11.070,0"",""11.780,0"",""10.992,4"",""21,85K"",""6,32%"""
"24.06.2019,""11.053,0"",""10.913,0"",""11.135,0"",""10.560,0"",""14,40K"",""1,26%"""
"23.06.2019,""10.916,0"",""10.745,0"",""11.368,0"",""10.576,0"",""18,59K"",""1,56%"""
"22.06.2019,""10.747,9"",""10.227,0"",""11.210,0"",""10.098,2"",""36,68K"",""5,00%"""
"21.06.2019,""10.236,0"",""9.557,8"",""10.249,0"",""9.557,8"",""22,23K"",""7,10%"""
"20.06.2019,""9.557,1"",""9.306,0"",""9.620,8"",""9.241,0"",""10,59K"",""2,70%"""
"19.06.2019,""9.305,9"",""9.094,9"",""9.339,9"",""9.062,0"",""5,77K"",""2,31%"""
"18.06.2019,""9.095,9"",""9.351,0"",""9.370,9"",""8.945,4"",""10,59K"",""-2,78%"""
"17.06.2019,""9.356,0"",""8.986,0"",""9.489,9"",""8.986,0"",""14,17K"",""4,12%"""
"16.06.2019,""8.986,0"",""8.852,8"",""9.389,6"",""8.803,0"",""20,91K"",""1,47%"""
"15.06.2019,""8.856,0"",""8.689,0"",""8.904,1"",""8.611,0"",""9,40K"",""1,92%"""
"14.06.2019,""8.689,1"",""8.230,0"",""8.714,9"",""8.163,3"",""12,71K"",""5,61%"""
"13.06.2019,""8.227,4"",""8.177,6"",""8.333,0"",""8.038,9"",""8,89K"",""0,64%"""
"12.06.2019,""8.175,4"",""7.903,1"",""8.238,8"",""7.822,3"",""9,14K"",""3,43%"""
"11.06.2019,""7.904,1"",""8.018,8"",""8.048,9"",""7.711,3"",""6,53K"",""-1,37%"""
"10.06.2019,""8.013,7"",""7.622,5"",""8.046,3"",""7.523,3"",""8,90K"",""4,90%"""
"09.06.2019,""7.639,2"",""7.924,0"",""7.961,0"",""7.502,5"",""6,83K"",""-3,60%"""
"08.06.2019,""7.924,6"",""8.002,1"",""8.064,8"",""7.802,0"",""4,77K"",""-0,84%"""
"07.06.2019,""7.991,5"",""7.816,9"",""8.123,5"",""7.769,1"",""13,44K"",""2,38%"""
"06.06.2019,""7.805,6"",""7.766,3"",""7.870,6"",""7.461,0"",""7,51K"",""0,21%"""
"05.06.2019,""7.789,3"",""7.692,8"",""7.931,0"",""7.603,0"",""10,83K"",""1,25%"""
"04.06.2019,""7.692,8"",""8.088,0"",""8.088,0"",""7.524,5"",""28,12K"",""-5,07%"""
"03.06.2019,""8.103,4"",""8.740,1"",""8.740,1"",""8.050,1"",""18,66K"",""-7,28%"""
"02.06.2019,""8.740,0"",""8.546,9"",""8.818,0"",""8.540,0"",""6,24K"",""2,26%"""
"01.06.2019,""8.547,0"",""8.531,9"",""8.625,0"",""8.452,0"",""5,46K"",""0,16%"""
"31.05.2019,""8.533,3"",""8.268,5"",""8.550,0"",""8.112,4"",""10,93K"",""3,18%"""
"30.05.2019,""8.269,9"",""8.681,2"",""9.100,0"",""8.019,7"",""20,29K"",""-4,73%"""
"29.05.2019,""8.680,9"",""8.738,1"",""8.794,9"",""8.490,0"",""10,30K"",""-0,69%"""
"28.05.2019,""8.740,9"",""8.806,1"",""8.843,7"",""8.558,3"",""11,14K"",""-0,74%"""
"27.05.2019,""8.806,0"",""8.730,0"",""8.951,0"",""8.661,0"",""17,56K"",""0,87%"""
"26.05.2019,""8.729,9"",""8.054,9"",""8.820,0"",""7.880,2"",""20,14K"",""8,38%"""
"25.05.2019,""8.054,9"",""7.990,0"",""8.135,0"",""7.950,4"",""4,34K"",""0,75%"""
"24.05.2019,""7.994,9"",""7.872,1"",""8.158,6"",""7.801,6"",""10,92K"",""1,56%"""
"23.05.2019,""7.872,4"",""7.619,9"",""7.957,1"",""7.496,3"",""10,55K"",""3,30%"""
"22.05.2019,""7.621,1"",""7.933,6"",""8.030,0"",""7.507,9"",""10,78K"",""-3,98%"""
"21.05.2019,""7.937,0"",""7.990,5"",""8.089,9"",""7.819,7"",""7,69K"",""-0,60%"""
"20.05.2019,""7.985,0"",""8.188,3"",""8.188,3"",""7.601,0"",""16,90K"",""-2,50%"""
"19.05.2019,""8.189,5"",""7.260,1"",""8.263,2"",""7.252,0"",""23,46K"",""12,80%"""
"18.05.2019,""7.260,0"",""7.418,3"",""7.509,1"",""7.210,6"",""9,32K"",""-2,10%"""
