"Fecha,""Último"",""Apertura"",""Máximo"",""Mínimo"",""Vol."",""% var."""
"17.05.2019,""7.415,4"",""7.857,5"",""7.905,7"",""7.067,4"",""29,02K"",""-5,62%"""
"16.05.2019,""7.857,0"",""8.135,5"",""8.307,7"",""7.750,1"",""22,29K"",""-3,39%"""
"15.05.2019,""8.132,9"",""7.951,9"",""8.208,9"",""7.837,6"",""19,04K"",""2,19%"""
"14.05.2019,""7.958,3"",""7.753,2"",""8.194,1"",""7.684,1"",""29,32K"",""2,65%"""
"13.05.2019,""7.753,2"",""6.980,1"",""8.049,9"",""6.883,9"",""36,47K"",""11,08%"""
"12.05.2019,""6.979,9"",""7.125,1"",""7.448,0"",""6.860,0"",""31,96K"",""-2,19%"""
"11.05.2019,""7.136,4"",""6.438,7"",""7.278,3"",""6.438,7"",""37,91K"",""10,84%"""
"10.05.2019,""6.438,7"",""6.262,0"",""6.522,0"",""6.212,6"",""14,49K"",""2,88%"""
"09.05.2019,""6.258,4"",""6.201,9"",""6.309,0"",""6.165,0"",""9,68K"",""0,93%"""
"08.05.2019,""6.201,0"",""6.096,6"",""6.220,4"",""6.024,1"",""8,20K"",""1,86%"""
"07.05.2019,""6.087,9"",""6.027,9"",""6.290,0"",""6.027,9"",""11,99K"",""1,00%"""
"06.05.2019,""6.027,9"",""6.042,0"",""6.100,3"",""5.906,8"",""6,48K"",""-0,23%"""
"05.05.2019,""6.042,0"",""6.098,2"",""6.112,0"",""5.956,2"",""5,82K"",""-0,92%"""
"04.05.2019,""6.098,3"",""6.019,9"",""6.149,1"",""5.868,2"",""9,44K"",""1,37%"""
"03.05.2019,""6.016,0"",""5.729,6"",""6.139,9"",""5.716,5"",""19,48K"",""5,11%"""
"02.05.2019,""5.723,8"",""5.629,5"",""5.779,8"",""5.618,0"",""11,06K"",""1,67%"""
"01.05.2019,""5.629,6"",""5.599,6"",""5.655,0"",""5.585,5"",""5,53K"",""0,54%"""
"30.04.2019,""5.599,5"",""5.480,0"",""5.612,0"",""5.454,9"",""7,44K"",""2,18%"""
"29.04.2019,""5.480,1"",""5.486,8"",""5.515,2"",""5.370,3"",""7,81K"",""-0,12%"""
"28.04.2019,""5.486,8"",""5.400,6"",""5.542,2"",""5.400,6"",""7,76K"",""1,57%"""
"27.04.2019,""5.401,8"",""5.410,9"",""5.456,9"",""5.355,4"",""4,57K"",""-0,17%"""
"26.04.2019,""5.410,8"",""5.215,6"",""5.517,1"",""5.174,1"",""21,53K"",""3,68%"""
"25.04.2019,""5.219,0"",""5.479,6"",""5.556,8"",""5.065,2"",""21,49K"",""-4,77%"""
"24.04.2019,""5.480,3"",""5.547,1"",""5.647,4"",""5.415,0"",""16,53K"",""-1,27%"""
"23.04.2019,""5.550,9"",""5.417,8"",""5.645,0"",""5.395,2"",""18,76K"",""2,46%"""
"22.04.2019,""5.417,8"",""5.320,3"",""5.447,5"",""5.276,5"",""11,95K"",""1,80%"""
"21.04.2019,""5.321,9"",""5.340,1"",""5.366,1"",""5.259,4"",""6,15K"",""-0,34%"""
"20.04.2019,""5.340,0"",""5.314,1"",""5.375,6"",""5.289,2"",""6,48K"",""0,49%"""
"19.04.2019,""5.314,0"",""5.310,8"",""5.371,1"",""5.225,0"",""6,31K"",""0,06%"""
"18.04.2019,""5.310,8"",""5.254,5"",""5.339,3"",""5.254,0"",""9,04K"",""1,07%"""
"17.04.2019,""5.254,5"",""5.234,3"",""5.291,1"",""5.224,7"",""9,28K"",""0,39%"""
"16.04.2019,""5.234,3"",""5.042,8"",""5.256,2"",""5.030,0"",""8,38K"",""3,67%"""
"15.04.2019,""5.049,2"",""5.190,1"",""5.217,1"",""5.000,7"",""9,52K"",""-2,79%"""
"14.04.2019,""5.194,3"",""5.103,7"",""5.209,0"",""5.064,2"",""4,15K"",""1,81%"""
"13.04.2019,""5.101,8"",""5.114,1"",""5.160,8"",""5.075,3"",""5,21K"",""-0,24%"""
"12.04.2019,""5.114,0"",""5.059,0"",""5.134,9"",""4.935,2"",""9,22K"",""0,95%"""
"11.04.2019,""5.065,8"",""5.315,5"",""5.340,0"",""5.001,1"",""19,39K"",""-4,63%"""
"10.04.2019,""5.311,7"",""5.213,0"",""5.487,4"",""5.200,5"",""15,78K"",""1,83%"""
"09.04.2019,""5.216,3"",""5.312,4"",""5.312,5"",""5.173,5"",""11,90K"",""-1,81%"""
"08.04.2019,""5.312,5"",""5.238,9"",""5.361,7"",""5.148,5"",""17,82K"",""1,42%"""
"07.04.2019,""5.238,1"",""5.091,1"",""5.313,1"",""5.075,0"",""9,95K"",""2,90%"""
"06.04.2019,""5.090,5"",""5.080,4"",""5.280,0"",""4.968,1"",""14,20K"",""0,20%"""
"05.04.2019,""5.080,4"",""4.939,3"",""5.130,0"",""4.930,1"",""11,36K"",""2,87%"""
"04.04.2019,""4.938,9"",""4.976,9"",""5.099,9"",""4.834,0"",""15,42K"",""-0,79%"""
"03.04.2019,""4.978,0"",""4.929,3"",""5.330,1"",""4.849,1"",""44,28K"",""1,03%"""
"02.04.2019,""4.927,1"",""4.196,9"",""5.079,4"",""4.189,7"",""54,14K"",""17,40%"""
"01.04.2019,""4.196,8"",""4.167,5"",""4.220,8"",""4.127,2"",""7,01K"",""0,70%"""
"31.03.2018,""6.925,3"",""6.838,1"",""7.221,9"",""6.782,9"",""68,02K"",""1,24%"""
"30.03.2018,""6.840,4"",""7.091,5"",""7.267,3"",""6.533,0"",""108,25K"",""-3,57%"""
"29.03.2018,""7.094,0"",""7.936,0"",""7.963,9"",""6.897,2"",""77,41K"",""-10,61%"""
"28.03.2018,""7.936,1"",""7.784,5"",""8.118,0"",""7.725,0"",""35,08K"",""1,95%"""
"27.03.2018,""7.784,5"",""8.128,0"",""8.209,0"",""7.727,0"",""50,41K"",""-4,12%"""
"26.03.2018,""8.119,1"",""8.445,0"",""8.496,4"",""7.839,1"",""56,38K"",""-3,86%"""
"25.03.2018,""8.445,1"",""8.525,0"",""8.673,9"",""8.373,0"",""30,69K"",""-1,05%"""
"24.03.2018,""8.535,0"",""8.911,4"",""9.040,2"",""8.463,0"",""44,21K"",""-4,19%"""
"23.03.2018,""8.908,0"",""8.703,8"",""8.910,0"",""8.272,8"",""44,91K"",""2,32%"""
"22.03.2018,""8.706,4"",""8.888,6"",""9.088,0"",""8.453,1"",""54,42K"",""-2,18%"""
"21.03.2018,""8.900,1"",""8.899,8"",""9.175,2"",""8.755,7"",""42,86K"",""0,00%"""
"20.03.2018,""8.899,7"",""8.600,2"",""9.025,0"",""8.309,6"",""54,28K"",""3,48%"""
"19.03.2018,""8.600,1"",""8.209,0"",""8.689,9"",""8.100,0"",""73,28K"",""4,88%"""
"18.03.2018,""8.200,2"",""7.832,0"",""8.285,6"",""7.240,0"",""88,92K"",""4,45%"""
"17.03.2018,""7.851,0"",""8.250,0"",""8.350,1"",""7.729,5"",""48,97K"",""-4,85%"""
"16.03.2018,""8.251,0"",""8.250,1"",""8.602,7"",""7.903,2"",""56,34K"",""-0,02%"""
"15.03.2018,""8.252,9"",""8.181,3"",""8.416,7"",""7.666,3"",""82,58K"",""0,81%"""
"14.03.2018,""8.186,6"",""9.135,2"",""9.400,1"",""7.923,8"",""78,81K"",""-10,38%"""
"13.03.2018,""9.135,0"",""9.130,2"",""9.479,0"",""8.827,7"",""61,54K"",""0,15%"""
"12.03.2018,""9.121,0"",""9.528,0"",""9.894,7"",""8.776,8"",""67,58K"",""-4,27%"""
"11.03.2018,""9.528,0"",""8.764,4"",""9.726,1"",""8.429,0"",""70,48K"",""8,74%"""
"10.03.2018,""8.762,0"",""9.216,2"",""9.500,0"",""8.691,1"",""52,54K"",""-4,94%"""
"09.03.2018,""9.217,0"",""9.301,9"",""9.420,5"",""8.351,0"",""98,20K"",""-0,89%"""
"08.03.2018,""9.300,0"",""9.910,7"",""10.109,0"",""9.037,0"",""67,75K"",""-6,09%"""
"07.03.2018,""9.902,9"",""10.779,0"",""10.899,0"",""9.422,1"",""75,22K"",""-7,62%"""
"06.03.2018,""10.720,0"",""11.403,0"",""11.403,0"",""10.578,0"",""44,24K"",""-6,10%"""
"05.03.2018,""11.416,0"",""11.497,0"",""11.696,0"",""11.390,0"",""27,56K"",""-0,74%"""
"04.03.2018,""11.501,0"",""11.454,0"",""11.544,0"",""11.061,0"",""28,07K"",""0,53%"""
"03.03.2018,""11.440,0"",""11.024,0"",""11.526,0"",""11.024,0"",""30,65K"",""3,76%"""
"02.03.2018,""11.025,0"",""10.908,0"",""11.189,0"",""10.766,0"",""28,86K"",""0,92%"""
"01.03.2018,""10.925,0"",""10.316,0"",""11.087,0"",""10.224,0"",""33,87K"",""5,91%"""
"28.02.2018,""10.315,0"",""10.583,0"",""11.063,0"",""10.270,0"",""43,89K"",""-2,40%"""
"27.02.2018,""10.569,0"",""10.320,0"",""10.880,0"",""10.133,0"",""39,72K"",""2,40%"""
"26.02.2018,""10.321,0"",""9.583,0"",""10.437,0"",""9.359,9"",""45,94K"",""7,99%"""
"25.02.2018,""9.557,4"",""9.666,3"",""9.840,0"",""9.284,3"",""30,52K"",""-1,13%"""
"24.02.2018,""9.666,3"",""10.144,0"",""10.499,0"",""9.350,3"",""55,70K"",""-4,72%"""
"23.02.2018,""10.145,0"",""9.826,5"",""10.395,0"",""9.583,9"",""59,07K"",""3,20%"""
"22.02.2018,""9.830,0"",""10.453,2"",""10.912,0"",""9.740,0"",""71,23K"",""-5,98%"""
"21.02.2018,""10.455,0"",""11.216,0"",""11.239,0"",""10.200,0"",""76,96K"",""-6,80%"""
"20.02.2018,""11.218,0"",""11.172,0"",""11.776,0"",""11.101,0"",""60,92K"",""0,40%"""
"19.02.2018,""11.173,0"",""10.398,0"",""11.250,0"",""10.308,0"",""50,74K"",""7,72%"""
"18.02.2018,""10.372,0"",""11.062,0"",""11.250,0"",""10.122,0"",""69,83K"",""-6,17%"""
"17.02.2018,""11.053,5"",""10.161,0"",""11.083,0"",""10.050,0"",""52,80K"",""8,77%"""
"16.02.2018,""10.162,0"",""9.996,0"",""10.270,0"",""9.674,9"",""43,89K"",""1,65%"""
"15.02.2018,""9.996,9"",""9.454,3"",""10.175,0"",""9.338,8"",""67,53K"",""5,73%"""
"14.02.2018,""9.455,4"",""8.515,9"",""9.488,0"",""8.512,6"",""50,36K"",""11,03%"""
"13.02.2018,""8.515,9"",""8.902,9"",""8.952,8"",""8.339,7"",""39,51K"",""-4,32%"""
"12.02.2018,""8.900,6"",""8.070,0"",""9.000,0"",""8.070,0"",""51,40K"",""10,31%"""
"11.02.2018,""8.069,0"",""8.563,0"",""8.569,0"",""7.851,0"",""52,21K"",""-5,77%"""
"10.02.2018,""8.563,1"",""8.678,1"",""9.074,3"",""8.152,1"",""68,15K"",""-1,38%"""
"09.02.2018,""8.683,2"",""8.240,0"",""8.748,0"",""7.734,7"",""63,03K"",""5,44%"""
"08.02.2018,""8.235,1"",""7.585,0"",""8.648,8"",""7.579,6"",""77,62K"",""8,54%"""
"07.02.2018,""7.587,0"",""7.679,4"",""8.488,2"",""7.175,1"",""106,70K"",""-1,13%"""
"06.02.2018,""7.673,8"",""6.946,6"",""7.860,0"",""6.000,0"",""192,76K"",""10,42%"""
"05.02.2018,""6.949,9"",""8.185,2"",""8.378,0"",""6.658,8"",""131,29K"",""-15,25%"""
"04.02.2018,""8.200,0"",""9.225,1"",""9.403,3"",""7.840,0"",""74,42K"",""-11,06%"""
"03.02.2018,""9.219,4"",""8.887,1"",""9.495,0"",""8.189,6"",""51,91K"",""3,64%"""
"02.02.2018,""8.895,8"",""9.181,0"",""9.201,0"",""7.972,2"",""123,34K"",""-3,11%"""
"01.02.2018,""9.181,1"",""10.278,0"",""10.311,0"",""8.941,0"",""78,78K"",""-10,72%"""
"31.01.2018,""10.284,0"",""10.170,0"",""10.411,0"",""9.761,0"",""43,23K"",""1,07%"""
"30.01.2018,""10.175,0"",""11.215,0"",""11.250,0"",""9.864,9"",""61,28K"",""-9,25%"""
"29.01.2018,""11.212,0"",""11.836,0"",""11.957,0"",""11.074,0"",""25,65K"",""-5,30%"""
"28.01.2018,""11.839,0"",""11.455,1"",""12.181,0"",""11.398,0"",""29,62K"",""3,30%"""
"27.01.2018,""11.461,0"",""11.068,0"",""11.683,0"",""10.822,0"",""34,40K"",""3,53%"""
"26.01.2018,""11.070,0"",""11.144,0"",""11.647,0"",""10.298,0"",""56,75K"",""-0,68%"""
"25.01.2018,""11.146,0"",""11.402,0"",""11.723,0"",""10.857,0"",""34,44K"",""-2,35%"""
"24.01.2018,""11.414,0"",""10.811,0"",""11.529,0"",""10.454,0"",""43,82K"",""5,50%"""
"23.01.2018,""10.819,0"",""10.770,0"",""11.383,0"",""9.901,1"",""63,85K"",""0,45%"""
"22.01.2018,""10.771,0"",""11.519,0"",""11.886,0"",""10.009,0"",""66,35K"",""-6,45%"""
"21.01.2018,""11.514,0"",""12.732,0"",""12.732,0"",""11.020,0"",""53,62K"",""-9,54%"""
"20.01.2018,""12.728,0"",""11.462,0"",""13.002,0"",""11.425,0"",""46,30K"",""10,91%"""
"19.01.2018,""11.476,0"",""11.036,0"",""11.879,0"",""10.649,0"",""48,55K"",""3,90%"""
"18.01.2018,""11.045,0"",""11.101,0"",""11.881,0"",""10.515,0"",""85,24K"",""-0,33%"""
"17.01.2018,""11.082,0"",""11.059,0"",""11.490,0"",""9.231,1"",""132,23K"",""0,09%"""
"16.01.2018,""11.072,0"",""13.594,0"",""13.604,0"",""9.949,4"",""131,86K"",""-18,44%"""
"15.01.2018,""13.575,0"",""13.558,0"",""14.350,0"",""13.307,0"",""33,46K"",""0,13%"""
"14.01.2018,""13.558,0"",""14.190,0"",""14.391,0"",""12.874,3"",""35,60K"",""-4,46%"""
"13.01.2018,""14.191,0"",""13.794,0"",""14.580,0"",""13.760,0"",""29,01K"",""2,96%"""
"12.01.2018,""13.783,0"",""13.248,0"",""14.095,0"",""12.778,0"",""37,42K"",""3,90%"""
"11.01.2018,""13.266,0"",""14.895,0"",""14.949,8"",""12.639,0"",""71,70K"",""-10,94%"""
"10.01.2018,""14.896,0"",""14.426,0"",""14.896,0"",""13.338,0"",""57,33K"",""3,28%"""
"09.01.2018,""14.423,0"",""14.902,0"",""15.355,0"",""14.122,0"",""43,44K"",""-3,40%"""
"08.01.2018,""14.930,0"",""16.216,0"",""16.279,0"",""13.760,0"",""64,95K"",""-7,82%"""
"07.01.2018,""16.196,0"",""17.163,0"",""17.176,0"",""15.726,0"",""30,84K"",""-5,62%"""
"06.01.2018,""17.161,0"",""16.911,0"",""17.252,0"",""16.251,0"",""29,61K"",""1,44%"""
"05.01.2018,""16.917,0"",""15.159,0"",""17.101,0"",""14.769,0"",""54,63K"",""11,59%"""
"04.01.2018,""15.160,0"",""15.150,0"",""15.390,0"",""14.064,0"",""46,47K"",""0,03%"""
"03.01.2018,""15.155,0"",""14.713,0"",""15.428,0"",""14.522,0"",""38,35K"",""3,03%"""
"02.01.2018,""14.709,8"",""13.448,0"",""15.300,0"",""12.810,0"",""56,18K"",""10,15%"""
"01.01.2018,""13.354,0"",""13.794,0"",""13.893,0"",""12.787,0"",""29,54K"",""-3,23%"""
"31.03.2017,""1.081,7"",""1.042,1"",""1.089,4"",""1.041,0"",""27,50K"",""3,91%"""
"30.03.2017,""1.041,0"",""1.041,7"",""1.053,5"",""1.022,2"",""24,81K"",""-0,08%"""
"29.03.2017,""1.041,8"",""1.044,7"",""1.058,9"",""1.009,3"",""22,32K"",""-0,28%"""
"28.03.2017,""1.044,7"",""1.042,8"",""1.066,5"",""1.016,8"",""25,25K"",""0,19%"""
"27.03.2017,""1.042,7"",""968,9"",""1.046,9"",""960,1"",""31,91K"",""7,61%"""
"26.03.2017,""969,0"",""971,3"",""1.005,5"",""950,1"",""33,26K"",""-0,33%"""
"25.03.2017,""972,2"",""942,1"",""980,0"",""891,0"",""46,01K"",""3,08%"""
"24.03.2017,""943,1"",""1.032,7"",""1.034,2"",""928,3"",""43,52K"",""-8,70%"""
"23.03.2017,""1.033,0"",""1.039,4"",""1.055,0"",""1.018,0"",""19,33K"",""-0,59%"""
"22.03.2017,""1.039,1"",""1.115,9"",""1.116,0"",""986,3"",""41,33K"",""-6,81%"""
"21.03.2017,""1.115,0"",""1.040,4"",""1.120,9"",""1.040,1"",""33,42K"",""7,31%"""
"20.03.2017,""1.039,0"",""1.016,5"",""1.052,1"",""1.011,2"",""20,53K"",""2,25%"""
"19.03.2017,""1.016,1"",""971,9"",""1.058,9"",""971,0"",""40,55K"",""4,64%"""
"18.03.2017,""971,0"",""1.067,8"",""1.097,1"",""935,1"",""87,88K"",""-9,12%"""
"17.03.2017,""1.068,4"",""1.169,1"",""1.169,6"",""1.066,0"",""59,21K"",""-8,61%"""
"16.03.2017,""1.169,0"",""1.256,1"",""1.259,7"",""1.132,5"",""51,49K"",""-6,93%"""
"15.03.2017,""1.256,1"",""1.245,0"",""1.262,0"",""1.241,3"",""15,84K"",""0,89%"""
"14.03.2017,""1.245,0"",""1.238,5"",""1.257,9"",""1.218,9"",""17,97K"",""0,52%"""
"13.03.2017,""1.238,5"",""1.224,4"",""1.246,9"",""1.207,5"",""23,07K"",""1,09%"""
"12.03.2017,""1.225,2"",""1.172,4"",""1.232,6"",""1.167,5"",""18,97K"",""4,47%"""
"11.03.2017,""1.172,8"",""1.113,5"",""1.196,1"",""1.107,0"",""31,26K"",""5,32%"""
"10.03.2017,""1.113,6"",""1.190,4"",""1.328,8"",""971,0"",""104,89K"",""-6,45%"""
"09.03.2017,""1.190,4"",""1.150,0"",""1.207,5"",""1.136,0"",""24,15K"",""3,58%"""
"08.03.2017,""1.149,3"",""1.232,4"",""1.243,6"",""1.142,2"",""46,82K"",""-6,74%"""
"07.03.2017,""1.232,4"",""1.279,2"",""1.281,8"",""1.185,9"",""42,01K"",""-3,67%"""
"06.03.2017,""1.279,3"",""1.278,4"",""1.287,8"",""1.268,6"",""9,60K"",""0,07%"""
"05.03.2017,""1.278,4"",""1.267,8"",""1.279,8"",""1.245,3"",""9,32K"",""0,84%"""
"04.03.2017,""1.267,8"",""1.289,1"",""1.291,8"",""1.240,1"",""15,55K"",""-1,58%"""
"03.03.2017,""1.288,2"",""1.257,6"",""1.294,7"",""1.256,6"",""22,29K"",""2,05%"""
"02.03.2017,""1.262,3"",""1.232,9"",""1.283,1"",""1.213,0"",""30,55K"",""2,39%"""
"01.03.2017,""1.232,8"",""1.189,1"",""1.233,5"",""1.186,0"",""22,49K"",""3,68%"""
"28.02.2017,""1.189,1"",""1.196,0"",""1.216,0"",""1.177,8"",""17,47K"",""-0,54%"""
"27.02.2017,""1.195,5"",""1.178,3"",""1.202,6"",""1.171,0"",""11,76K"",""1,46%"""
"26.02.2017,""1.178,3"",""1.153,0"",""1.185,9"",""1.130,9"",""11,08K"",""2,19%"""
"25.02.2017,""1.153,0"",""1.185,4"",""1.189,9"",""1.131,5"",""16,29K"",""-2,71%"""
"24.02.2017,""1.185,1"",""1.189,9"",""1.222,2"",""1.111,1"",""48,21K"",""-0,49%"""
"23.02.2017,""1.190,9"",""1.125,5"",""1.196,9"",""1.120,4"",""26,12K"",""5,83%"""
"22.02.2017,""1.125,3"",""1.129,6"",""1.140,0"",""1.106,4"",""14,33K"",""-0,38%"""
"21.02.2017,""1.129,6"",""1.091,3"",""1.134,0"",""1.085,0"",""24,50K"",""3,52%"""
"20.02.2017,""1.091,2"",""1.056,2"",""1.100,3"",""1.044,1"",""13,29K"",""3,31%"""
"19.02.2017,""1.056,2"",""1.059,8"",""1.066,0"",""1.045,0"",""6,44K"",""-0,34%"""
"18.02.2017,""1.059,8"",""1.056,2"",""1.071,1"",""1.053,1"",""7,15K"",""0,34%"""
"17.02.2017,""1.056,2"",""1.038,5"",""1.065,8"",""1.034,1"",""16,17K"",""1,71%"""
"16.02.2017,""1.038,4"",""1.013,9"",""1.045,7"",""1.013,9"",""11,26K"",""2,43%"""
"15.02.2017,""1.013,8"",""1.013,3"",""1.017,3"",""1.002,4"",""5,61K"",""0,01%"""
"14.02.2017,""1.013,7"",""996,5"",""1.019,0"",""988,9"",""12,20K"",""1,73%"""
"13.02.2017,""996,5"",""996,0"",""1.004,5"",""975,9"",""9,05K"",""0,05%"""
"12.02.2017,""996,0"",""1.000,1"",""1.005,4"",""992,3"",""4,33K"",""-0,43%"""
"11.02.2017,""1.000,3"",""992,1"",""1.009,0"",""984,2"",""9,32K"",""0,84%"""
"10.02.2017,""992,0"",""985,0"",""1.002,0"",""949,4"",""24,48K"",""0,71%"""
"09.02.2017,""985,0"",""1.049,0"",""1.078,0"",""936,4"",""59,96K"",""-6,09%"""
"08.02.2017,""1.048,8"",""1.052,5"",""1.068,0"",""1.013,2"",""23,09K"",""-0,31%"""
"07.02.2017,""1.052,1"",""1.022,6"",""1.056,3"",""1.021,7"",""15,19K"",""2,88%"""
"06.02.2017,""1.022,6"",""1.006,6"",""1.026,2"",""1.006,0"",""8,90K"",""1,59%"""
"05.02.2017,""1.006,6"",""1.031,1"",""1.033,0"",""996,3"",""16,19K"",""-2,38%"""
"04.02.2017,""1.031,1"",""1.016,8"",""1.040,0"",""1.001,6"",""17,19K"",""1,52%"""
"03.02.2017,""1.015,7"",""1.007,0"",""1.020,5"",""988,3"",""18,97K"",""0,99%"""
"02.02.2017,""1.005,7"",""983,7"",""1.010,5"",""970,1"",""17,79K"",""2,23%"""
"01.02.2017,""983,7"",""966,2"",""985,0"",""960,1"",""11,35K"",""1,82%"""
"31.01.2017,""966,2"",""917,4"",""969,4"",""916,8"",""19,65K"",""5,32%"""
"30.01.2017,""917,4"",""912,5"",""920,8"",""910,0"",""3,45K"",""0,53%"""
"29.01.2017,""912,6"",""919,4"",""923,0"",""910,7"",""2,70K"",""-0,75%"""
"28.01.2017,""919,4"",""916,7"",""924,0"",""915,0"",""3,61K"",""0,30%"""
"27.01.2017,""916,7"",""915,1"",""922,2"",""905,0"",""10,14K"",""0,17%"""
"26.01.2017,""915,1"",""893,3"",""917,6"",""893,3"",""9,82K"",""2,44%"""
"25.01.2017,""893,3"",""886,1"",""899,6"",""884,2"",""10,48K"",""0,82%"""
"24.01.2017,""886,1"",""908,4"",""927,0"",""884,2"",""20,73K"",""-2,63%"""
"23.01.2017,""910,0"",""923,7"",""928,8"",""910,0"",""9,63K"",""-1,48%"""
"22.01.2017,""923,7"",""924,0"",""939,7"",""892,0"",""21,84K"",""-0,03%"""
"21.01.2017,""924,0"",""895,7"",""931,0"",""893,9"",""12,17K"",""3,13%"""
"20.01.2017,""896,0"",""900,3"",""904,5"",""883,3"",""9,49K"",""-0,48%"""
"19.01.2017,""900,3"",""887,6"",""908,2"",""884,6"",""15,08K"",""1,41%"""
"18.01.2017,""887,8"",""904,0"",""913,8"",""847,3"",""21,30K"",""-1,80%"""
"17.01.2017,""904,0"",""830,1"",""910,8"",""828,0"",""27,34K"",""8,90%"""
"16.01.2017,""830,1"",""820,7"",""837,9"",""814,8"",""7,65K"",""1,14%"""
"15.01.2017,""820,7"",""815,3"",""823,0"",""805,1"",""5,39K"",""0,67%"""
"14.01.2017,""815,3"",""828,1"",""838,5"",""800,7"",""12,53K"",""-1,55%"""
"13.01.2017,""828,1"",""804,6"",""832,3"",""776,0"",""25,88K"",""2,93%"""
"12.01.2017,""804,6"",""779,5"",""831,2"",""738,7"",""35,91K"",""3,34%"""
"11.01.2017,""778,6"",""905,8"",""922,6"",""760,0"",""62,87K"",""-14,04%"""
"10.01.2017,""905,8"",""903,0"",""917,9"",""895,5"",""12,14K"",""0,31%"""
"09.01.2017,""903,0"",""915,9"",""916,1"",""876,3"",""16,59K"",""-1,41%"""
"08.01.2017,""915,9"",""908,8"",""942,5"",""890,0"",""30,75K"",""0,78%"""
"07.01.2017,""908,8"",""898,5"",""911,0"",""816,1"",""40,60K"",""1,21%"""
"06.01.2017,""898,0"",""1.003,8"",""1.025,0"",""871,0"",""57,40K"",""-10,49%"""
"05.01.2017,""1.003,2"",""1.139,8"",""1.166,0"",""865,4"",""91,20K"",""-11,97%"""
"04.01.2017,""1.139,6"",""1.037,5"",""1.150,0"",""1.036,4"",""53,73K"",""9,84%"""
"03.01.2017,""1.037,5"",""1.019,3"",""1.038,7"",""1.013,5"",""14,11K"",""1,79%"""
"02.01.2017,""1.019,3"",""999,2"",""1.034,8"",""997,3"",""21,82K"",""2,03%"""
"01.01.2017,""999,0"",""966,6"",""1.006,5"",""961,3"",""13,44K"",""3,35%"""
"30.06.2016,""674,7"",""640,0"",""677,5"",""635,6"",""40,25K"",""5,48%"""
"29.06.2016,""639,7"",""646,6"",""646,6"",""622,0"",""33,26K"",""-1,02%"""
"28.06.2016,""646,3"",""662,2"",""664,3"",""633,0"",""35,75K"",""-2,40%"""
"27.06.2016,""662,2"",""627,4"",""662,2"",""617,3"",""46,01K"",""5,54%"""
"26.06.2016,""627,4"",""664,9"",""667,9"",""614,3"",""45,12K"",""-5,63%"""
"25.06.2016,""664,9"",""665,5"",""698,0"",""642,8"",""55,63K"",""-0,18%"""
"24.06.2016,""666,0"",""625,8"",""680,0"",""625,8"",""92,36K"",""6,43%"""
"23.06.2016,""625,8"",""605,6"",""638,2"",""555,6"",""122,98K"",""3,26%"""
"22.06.2016,""606,0"",""669,0"",""688,2"",""588,9"",""100,50K"",""-9,40%"""
"21.06.2016,""668,9"",""705,8"",""715,8"",""668,9"",""102,12K"",""-10,08%"""
"20.06.2016,""743,9"",""767,3"",""767,7"",""724,3"",""49,09K"",""-3,05%"""
