"Fecha,""Último"",""Apertura"",""Máximo"",""Mínimo"",""Vol."",""% var."""
"19.06.2016,""767,3"",""757,6"",""771,9"",""740,0"",""26,70K"",""1,28%"""
"18.06.2016,""757,6"",""748,7"",""789,7"",""721,6"",""66,95K"",""1,19%"""
"17.06.2016,""748,7"",""769,5"",""780,0"",""703,1"",""97,38K"",""-2,70%"""
"16.06.2016,""769,5"",""697,0"",""778,5"",""697,0"",""123,86K"",""10,41%"""
"15.06.2016,""696,9"",""684,5"",""699,1"",""669,2"",""34,04K"",""1,81%"""
"14.06.2016,""684,5"",""705,9"",""705,9"",""656,5"",""65,74K"",""-3,03%"""
"13.06.2016,""705,9"",""672,0"",""719,0"",""659,9"",""117,69K"",""5,20%"""
"12.06.2016,""671,0"",""614,6"",""685,0"",""607,0"",""116,40K"",""9,19%"""
"11.06.2016,""614,5"",""580,1"",""615,0"",""579,3"",""28,43K"",""5,94%"""
"10.06.2016,""580,1"",""575,5"",""582,4"",""572,5"",""16,17K"",""0,79%"""
"09.06.2016,""575,5"",""583,0"",""583,7"",""570,0"",""21,87K"",""-1,29%"""
"08.06.2016,""583,0"",""576,9"",""585,0"",""571,1"",""18,08K"",""1,07%"""
"07.06.2016,""576,9"",""585,2"",""592,1"",""561,3"",""36,12K"",""-1,43%"""
"06.06.2016,""585,2"",""574,0"",""588,5"",""574,0"",""27,45K"",""1,95%"""
"05.06.2016,""574,0"",""572,9"",""586,0"",""565,2"",""28,14K"",""0,23%"""
"04.06.2016,""572,7"",""570,9"",""593,7"",""561,5"",""39,12K"",""0,32%"""
"03.06.2016,""570,9"",""538,8"",""579,0"",""535,8"",""48,45K"",""5,95%"""
"02.06.2016,""538,8"",""536,8"",""543,7"",""532,4"",""16,88K"",""0,37%"""
"01.06.2016,""536,8"",""530,7"",""546,1"",""523,8"",""27,82K"",""1,15%"""
"31.05.2016,""530,7"",""532,9"",""546,5"",""518,0"",""49,88K"",""-0,41%"""
"30.05.2016,""532,9"",""531,0"",""548,4"",""521,1"",""32,60K"",""0,36%"""
"29.05.2016,""531,0"",""527,0"",""567,0"",""512,5"",""83,72K"",""0,76%"""
"28.05.2016,""527,0"",""472,0"",""541,0"",""471,0"",""74,36K"",""11,65%"""
"27.05.2016,""472,0"",""454,0"",""482,3"",""453,6"",""59,12K"",""3,98%"""
"26.05.2016,""454,0"",""449,1"",""454,7"",""446,0"",""9,52K"",""1,09%"""
"25.05.2016,""449,1"",""445,0"",""450,4"",""443,0"",""12,35K"",""0,91%"""
"24.05.2016,""445,0"",""443,5"",""447,8"",""442,4"",""8,33K"",""0,31%"""
"23.05.2016,""443,7"",""437,5"",""444,4"",""436,5"",""7,87K"",""1,41%"""
"22.05.2016,""437,5"",""440,8"",""441,0"",""435,1"",""7,24K"",""-0,76%"""
"21.05.2016,""440,8"",""441,6"",""442,2"",""437,0"",""6,22K"",""-0,17%"""
"20.05.2016,""441,6"",""434,5"",""443,1"",""433,0"",""14,29K"",""1,51%"""
"19.05.2016,""435,0"",""453,5"",""454,7"",""433,0"",""30,35K"",""-4,08%"""
"18.05.2016,""453,5"",""453,2"",""456,9"",""451,5"",""7,16K"",""0,06%"""
"17.05.2016,""453,2"",""453,0"",""454,9"",""451,0"",""7,63K"",""0,05%"""
"16.05.2016,""453,0"",""457,9"",""459,0"",""451,0"",""8,77K"",""-1,07%"""
"15.05.2016,""457,9"",""455,8"",""460,7"",""454,7"",""5,64K"",""0,46%"""
"14.05.2016,""455,8"",""455,8"",""458,5"",""454,1"",""3,61K"",""0,00%"""
"13.05.2016,""455,8"",""455,0"",""457,5"",""452,0"",""7,13K"",""0,17%"""
"12.05.2016,""455,0"",""452,3"",""456,1"",""445,9"",""18,08K"",""0,60%"""
"11.05.2016,""452,3"",""450,7"",""454,7"",""450,0"",""8,03K"",""0,35%"""
"10.05.2016,""450,7"",""461,6"",""464,0"",""446,2"",""22,57K"",""-2,35%"""
"09.05.2016,""461,6"",""459,9"",""465,4"",""457,8"",""15,12K"",""0,37%"""
"08.05.2016,""459,9"",""460,2"",""461,6"",""456,0"",""6,45K"",""-0,07%"""
"07.05.2016,""460,2"",""461,2"",""463,0"",""458,3"",""7,81K"",""-0,21%"""
"06.05.2016,""461,2"",""448,4"",""465,0"",""448,0"",""26,54K"",""2,85%"""
"05.05.2016,""448,4"",""447,4"",""450,4"",""446,1"",""10,79K"",""0,23%"""
"04.05.2016,""447,4"",""450,4"",""451,0"",""445,1"",""7,05K"",""-0,67%"""
"03.05.2016,""450,4"",""443,7"",""452,0"",""440,1"",""12,16K"",""1,50%"""
"02.05.2016,""443,7"",""451,1"",""452,5"",""436,0"",""29,74K"",""-1,64%"""
"01.05.2016,""451,1"",""446,6"",""453,0"",""445,7"",""3,90K"",""1,01%"""
"30.04.2016,""446,6"",""455,3"",""456,0"",""445,1"",""10,58K"",""-1,92%"""
"29.04.2016,""455,3"",""450,5"",""457,4"",""445,8"",""13,42K"",""1,08%"""
"28.04.2016,""450,5"",""444,9"",""450,8"",""435,0"",""25,33K"",""1,21%"""
"27.04.2016,""445,1"",""468,1"",""469,7"",""443,4"",""40,28K"",""-4,92%"""
"26.04.2016,""468,1"",""461,8"",""472,0"",""461,8"",""18,72K"",""1,38%"""
"25.04.2016,""461,8"",""463,0"",""471,6"",""455,0"",""25,90K"",""-0,27%"""
"24.04.2016,""463,0"",""453,7"",""465,0"",""450,2"",""24,13K"",""2,05%"""
"23.04.2016,""453,7"",""447,8"",""454,6"",""445,7"",""10,16K"",""1,32%"""
"22.04.2016,""447,8"",""452,3"",""453,1"",""444,5"",""12,21K"",""-0,94%"""
"21.04.2016,""452,0"",""443,9"",""454,5"",""442,3"",""17,83K"",""1,82%"""
"20.04.2016,""444,0"",""437,8"",""446,5"",""436,6"",""21,25K"",""1,41%"""
"19.04.2016,""437,8"",""430,0"",""439,0"",""428,5"",""12,05K"",""1,80%"""
"18.04.2016,""430,0"",""428,5"",""430,9"",""426,5"",""7,58K"",""0,36%"""
"17.04.2016,""428,5"",""432,5"",""433,5"",""426,4"",""8,48K"",""-0,82%"""
"16.04.2016,""432,0"",""431,5"",""435,7"",""430,5"",""7,71K"",""0,13%"""
"15.04.2016,""431,5"",""426,0"",""432,4"",""426,0"",""15,84K"",""1,28%"""
"14.04.2016,""426,0"",""424,8"",""426,4"",""424,0"",""4,13K"",""0,30%"""
"13.04.2016,""424,8"",""426,6"",""427,7"",""423,0"",""6,67K"",""-0,43%"""
"12.04.2016,""426,6"",""423,7"",""430,0"",""423,7"",""14,77K"",""0,67%"""
"11.04.2016,""423,7"",""421,3"",""423,9"",""418,8"",""6,40K"",""0,57%"""
"10.04.2016,""421,3"",""418,5"",""422,8"",""417,5"",""4,25K"",""0,68%"""
"09.04.2016,""418,5"",""418,5"",""418,8"",""412,0"",""6,33K"",""0,00%"""
"08.04.2016,""418,5"",""422,3"",""424,5"",""415,5"",""9,85K"",""-0,90%"""
"07.04.2016,""422,3"",""422,6"",""422,9"",""417,8"",""7,73K"",""-0,07%"""
"06.04.2016,""422,6"",""423,8"",""424,5"",""421,7"",""5,68K"",""-0,28%"""
"05.04.2016,""423,8"",""420,5"",""424,6"",""419,6"",""7,26K"",""0,78%"""
"04.04.2016,""420,5"",""420,6"",""421,2"",""416,3"",""5,75K"",""-0,03%"""
"03.04.2016,""420,6"",""420,3"",""421,7"",""417,6"",""4,25K"",""0,07%"""
"02.04.2016,""420,3"",""417,9"",""422,8"",""417,5"",""6,12K"",""0,66%"""
"01.04.2016,""417,6"",""416,0"",""417,6"",""414,0"",""5,41K"",""0,37%"""
"30.09.2015,""236,5"",""236,8"",""238,8"",""235,1"",""5,21K"",""-0,13%"""
"29.09.2015,""236,8"",""240,4"",""241,5"",""236,6"",""9,41K"",""-1,51%"""
"28.09.2015,""240,4"",""233,4"",""241,4"",""233,4"",""12,49K"",""3,03%"""
"27.09.2015,""233,4"",""234,6"",""234,8"",""233,1"",""2,61K"",""-0,54%"""
"26.09.2015,""234,6"",""235,3"",""235,9"",""233,8"",""4,80K"",""-0,27%"""
"25.09.2015,""235,3"",""234,6"",""237,6"",""233,1"",""9,87K"",""0,26%"""
"24.09.2015,""234,6"",""230,5"",""236,3"",""230,5"",""15,50K"",""1,78%"""
"23.09.2015,""230,5"",""231,1"",""233,0"",""230,0"",""5,70K"",""-0,32%"""
"22.09.2015,""231,3"",""227,2"",""233,3"",""224,5"",""18,74K"",""1,78%"""
"21.09.2015,""227,2"",""232,1"",""233,0"",""226,4"",""9,26K"",""-2,11%"""
"20.09.2015,""232,1"",""232,1"",""233,2"",""231,4"",""3,48K"",""0,00%"""
"19.09.2015,""232,1"",""233,8"",""234,2"",""231,4"",""4,96K"",""-0,72%"""
"18.09.2015,""233,8"",""233,6"",""236,2"",""232,5"",""8,68K"",""0,07%"""
"17.09.2015,""233,6"",""229,0"",""235,7"",""229,0"",""11,26K"",""2,02%"""
"16.09.2015,""229,0"",""230,9"",""232,1"",""227,4"",""8,81K"",""-0,84%"""
"15.09.2015,""230,9"",""230,9"",""232,9"",""229,5"",""6,85K"",""0,00%"""
"14.09.2015,""230,9"",""231,0"",""233,8"",""228,4"",""9,71K"",""-0,03%"""
"13.09.2015,""231,0"",""235,8"",""236,9"",""228,9"",""12,44K"",""-2,04%"""
"12.09.2015,""235,8"",""240,6"",""241,0"",""235,3"",""9,85K"",""-2,01%"""
"11.09.2015,""240,6"",""239,5"",""242,9"",""239,4"",""7,12K"",""0,46%"""
"10.09.2015,""239,5"",""238,9"",""241,9"",""237,0"",""10,81K"",""0,23%"""
"09.09.2015,""238,9"",""244,2"",""245,6"",""238,5"",""14,37K"",""-2,15%"""
"08.09.2015,""244,2"",""240,9"",""247,7"",""240,3"",""16,34K"",""1,39%"""
"07.09.2015,""240,9"",""241,0"",""243,0"",""239,0"",""6,95K"",""-0,05%"""
"06.09.2015,""241,0"",""235,8"",""246,5"",""235,5"",""20,52K"",""2,18%"""
"05.09.2015,""235,8"",""230,9"",""239,7"",""230,0"",""12,20K"",""2,14%"""
"04.09.2015,""230,9"",""227,3"",""231,6"",""227,1"",""10,81K"",""1,60%"""
"03.09.2015,""227,3"",""229,7"",""229,9"",""226,2"",""6,91K"",""-1,07%"""
"02.09.2015,""229,7"",""228,2"",""231,8"",""226,5"",""9,01K"",""0,64%"""
"01.09.2015,""228,2"",""231,4"",""232,3"",""226,6"",""9,83K"",""-1,34%"""
"31.08.2015,""231,4"",""230,0"",""233,7"",""225,3"",""11,02K"",""0,59%"""
"30.08.2015,""230,0"",""230,8"",""233,5"",""225,8"",""8,70K"",""-0,33%"""
"29.08.2015,""230,8"",""231,8"",""233,9"",""227,2"",""10,10K"",""-0,47%"""
"28.08.2015,""231,8"",""225,8"",""237,3"",""220,1"",""27,31K"",""2,67%"""
"27.08.2015,""225,8"",""226,1"",""229,2"",""224,0"",""11,63K"",""-0,18%"""
"26.08.2015,""226,2"",""222,7"",""232,2"",""220,1"",""23,85K"",""1,59%"""
"25.08.2015,""222,7"",""210,5"",""227,9"",""198,0"",""69,53K"",""5,78%"""
"24.08.2015,""210,5"",""228,1"",""228,6"",""208,5"",""53,50K"",""-7,89%"""
"23.08.2015,""228,5"",""230,3"",""232,9"",""225,6"",""12,01K"",""-0,76%"""
"22.08.2015,""230,3"",""232,2"",""234,6"",""222,0"",""20,89K"",""-0,82%"""
"21.08.2015,""232,2"",""235,5"",""236,4"",""230,5"",""13,00K"",""-1,43%"""
"20.08.2015,""235,5"",""226,3"",""237,8"",""226,3"",""26,46K"",""4,11%"""
"19.08.2015,""226,2"",""194,0"",""239,4"",""194,0"",""93,88K"",""23,62%"""
"18.08.2015,""183,0"",""258,5"",""258,5"",""171,0"",""72,15K"",""-29,20%"""
"17.08.2015,""258,5"",""259,9"",""262,0"",""257,5"",""9,90K"",""-0,54%"""
"16.08.2015,""259,9"",""262,2"",""262,9"",""256,5"",""27,30K"",""-0,85%"""
"15.08.2015,""262,1"",""266,3"",""267,8"",""261,0"",""10,49K"",""-1,48%"""
"14.08.2015,""266,1"",""264,5"",""268,9"",""262,1"",""13,43K"",""0,61%"""
"13.08.2015,""264,5"",""267,1"",""268,0"",""263,3"",""12,91K"",""-0,98%"""
"12.08.2015,""267,1"",""272,0"",""273,8"",""265,8"",""16,28K"",""-1,79%"""
"11.08.2015,""272,0"",""265,1"",""272,0"",""264,8"",""12,67K"",""2,59%"""
"10.08.2015,""265,1"",""265,6"",""267,7"",""262,2"",""10,70K"",""-0,18%"""
"09.08.2015,""265,6"",""261,3"",""267,6"",""260,7"",""21,20K"",""1,62%"""
"08.08.2015,""261,3"",""280,2"",""280,3"",""260,6"",""36,82K"",""-6,70%"""
"07.08.2015,""280,1"",""279,1"",""281,0"",""276,1"",""12,44K"",""0,37%"""
"06.08.2015,""279,1"",""282,6"",""282,6"",""278,1"",""10,15K"",""-1,25%"""
"05.08.2015,""282,6"",""285,5"",""285,9"",""281,6"",""7,69K"",""-1,00%"""
"04.08.2015,""285,5"",""281,3"",""285,9"",""281,3"",""12,06K"",""1,49%"""
"03.08.2015,""281,3"",""282,4"",""287,0"",""279,7"",""14,67K"",""-0,43%"""
"02.08.2015,""282,5"",""280,3"",""283,3"",""276,3"",""11,77K"",""0,77%"""
"01.08.2015,""280,3"",""284,5"",""285,0"",""276,5"",""12,28K"",""-1,45%"""
"31.07.2015,""284,5"",""288,2"",""289,9"",""282,0"",""14,63K"",""-1,30%"""
"30.07.2015,""288,2"",""289,9"",""291,0"",""285,0"",""12,16K"",""-0,59%"""
"29.07.2015,""289,9"",""295,2"",""295,4"",""286,6"",""15,75K"",""-1,80%"""
"28.07.2015,""295,2"",""294,8"",""298,9"",""293,6"",""14,44K"",""0,13%"""
"27.07.2015,""294,8"",""293,0"",""298,7"",""286,0"",""25,41K"",""0,62%"""
"26.07.2015,""293,0"",""289,4"",""294,5"",""288,1"",""9,30K"",""1,26%"""
"25.07.2015,""289,4"",""288,6"",""292,4"",""286,4"",""11,82K"",""0,26%"""
"24.07.2015,""288,6"",""276,5"",""289,9"",""276,0"",""24,08K"",""4,37%"""
"23.07.2015,""276,5"",""278,0"",""278,4"",""275,6"",""5,44K"",""-0,53%"""
"22.07.2015,""278,0"",""275,8"",""278,4"",""274,5"",""11,13K"",""0,80%"""
"21.07.2015,""275,8"",""280,2"",""282,1"",""275,3"",""13,40K"",""-1,62%"""
"20.07.2015,""280,3"",""275,0"",""280,5"",""273,5"",""11,82K"",""1,92%"""
"19.07.2015,""275,0"",""277,3"",""279,2"",""274,7"",""7,94K"",""-0,80%"""
"18.07.2015,""277,3"",""279,9"",""283,3"",""276,1"",""15,40K"",""-0,93%"""
"17.07.2015,""279,9"",""278,9"",""281,5"",""272,1"",""25,52K"",""0,33%"""
"16.07.2015,""278,9"",""285,4"",""294,3"",""275,2"",""53,00K"",""-2,28%"""
"15.07.2015,""285,4"",""286,9"",""294,4"",""283,5"",""21,92K"",""-0,50%"""
"14.07.2015,""286,9"",""292,6"",""297,1"",""286,1"",""23,27K"",""-1,98%"""
"13.07.2015,""292,6"",""311,1"",""312,0"",""284,5"",""74,07K"",""-5,94%"""
"12.07.2015,""311,1"",""300,6"",""316,0"",""300,5"",""61,47K"",""8,52%"""
"10.07.2015,""286,7"",""269,2"",""292,7"",""268,6"",""68,25K"",""6,49%"""
"09.07.2015,""269,2"",""270,0"",""272,8"",""268,0"",""24,11K"",""-0,59%"""
"08.07.2015,""270,8"",""269,5"",""271,4"",""267,4"",""27,02K"",""2,00%"""
"07.07.2015,""265,5"",""268,8"",""268,9"",""263,3"",""45,25K"",""-3,39%"""
"06.07.2015,""274,8"",""270,1"",""276,5"",""268,1"",""61,92K"",""3,63%"""
"05.07.2015,""265,2"",""260,6"",""265,3"",""258,0"",""14,57K"",""1,77%"""
"04.07.2015,""260,6"",""256,1"",""261,9"",""253,6"",""9,77K"",""1,77%"""
"03.07.2015,""256,0"",""254,5"",""256,9"",""252,1"",""11,55K"",""0,60%"""
"02.07.2015,""254,5"",""258,1"",""262,6"",""253,0"",""17,29K"",""-1,39%"""
"01.07.2015,""258,1"",""262,9"",""264,8"",""253,5"",""21,83K"",""-1,82%"""
"31.12.2014,""317,0"",""309,0"",""317,6"",""308,6"",""1,86K"",""2,66%"""
"30.12.2014,""308,8"",""314,4"",""315,3"",""307,9"",""1,51K"",""-1,00%"""
"29.12.2014,""311,9"",""319,6"",""321,5"",""311,9"",""1,35K"",""-1,77%"""
"28.12.2014,""317,5"",""317,3"",""318,6"",""312,0"",""0,68K"",""0,51%"""
"27.12.2014,""315,9"",""327,1"",""327,1"",""312,7"",""1,10K"",""-3,83%"""
"26.12.2014,""328,5"",""319,2"",""329,8"",""317,5"",""2,99K"",""2,97%"""
"25.12.2014,""319,0"",""322,6"",""323,1"",""317,9"",""0,74K"",""-1,17%"""
"24.12.2014,""322,8"",""333,6"",""334,3"",""322,8"",""1,16K"",""-3,04%"""
"23.12.2014,""332,9"",""330,0"",""335,2"",""326,1"",""2,95K"",""1,18%"""
"22.12.2014,""329,0"",""318,2"",""329,2"",""317,5"",""1,32K"",""3,72%"""
"21.12.2014,""317,2"",""328,4"",""328,4"",""316,9"",""1,54K"",""-3,60%"""
"20.12.2014,""329,1"",""315,8"",""330,0"",""314,9"",""1,23K"",""4,22%"""
"19.12.2014,""315,7"",""309,3"",""317,0"",""306,0"",""2,33K"",""2,43%"""
"18.12.2014,""308,3"",""318,6"",""321,1"",""303,6"",""1,92K"",""-3,12%"""
"17.12.2014,""318,2"",""333,4"",""337,0"",""315,0"",""3,66K"",""-3,76%"""
"16.12.2014,""330,6"",""348,1"",""348,1"",""330,6"",""0,05K"",""-4,78%"""
"15.12.2014,""347,2"",""354,1"",""354,1"",""346,3"",""2,36K"",""-1,55%"""
"14.12.2014,""352,7"",""350,6"",""356,8"",""347,0"",""1,16K"",""0,51%"""
"13.12.2014,""350,9"",""352,6"",""352,6"",""348,3"",""0,75K"",""-0,56%"""
"12.12.2014,""352,8"",""350,4"",""357,0"",""349,9"",""2,32K"",""0,80%"""
"11.12.2014,""350,0"",""346,6"",""363,3"",""343,6"",""0,87K"",""0,90%"""
"10.12.2014,""346,9"",""354,0"",""356,2"",""343,5"",""3,12K"",""-1,96%"""
"09.12.2014,""353,9"",""363,2"",""364,4"",""345,5"",""0,86K"",""-2,60%"""
"08.12.2014,""363,3"",""375,2"",""375,6"",""361,7"",""1,21K"",""-2,97%"""
"07.12.2014,""374,4"",""373,9"",""376,7"",""370,9"",""0,91K"",""0,45%"""
"06.12.2014,""372,8"",""378,0"",""379,1"",""371,1"",""0,70K"",""-1,49%"""
"05.12.2014,""378,4"",""368,8"",""380,6"",""367,2"",""0,93K"",""2,20%"""
"04.12.2014,""370,3"",""375,8"",""378,9"",""364,8"",""1,16K"",""-1,46%"""
"03.12.2014,""375,7"",""381,4"",""383,1"",""374,3"",""1,09K"",""-1,64%"""
"02.12.2014,""382,0"",""377,4"",""382,6"",""376,9"",""2,04K"",""1,17%"""
"01.12.2014,""377,6"",""376,7"",""380,0"",""374,9"",""1,57K"",""0,23%"""
"30.11.2014,""376,7"",""374,7"",""380,3"",""373,1"",""1,51K"",""0,60%"""
"29.11.2014,""374,5"",""375,3"",""383,0"",""372,0"",""1,28K"",""-0,29%"""
"28.11.2014,""375,6"",""369,9"",""380,3"",""359,5"",""0,89K"",""1,62%"""
"27.11.2014,""369,6"",""369,3"",""373,5"",""368,1"",""0,63K"",""0,46%"""
"26.11.2014,""367,9"",""377,0"",""378,3"",""365,8"",""1,21K"",""-2,12%"""
"25.11.2014,""375,8"",""373,5"",""390,0"",""373,1"",""3,84K"",""0,72%"""
"24.11.2014,""373,2"",""365,3"",""387,0"",""327,8"",""1,71K"",""3,49%"""
"23.11.2014,""360,6"",""347,5"",""360,6"",""346,7"",""0,91K"",""4,11%"""
"22.11.2014,""346,4"",""350,9"",""360,3"",""346,1"",""0,80K"",""-0,85%"""
"21.11.2014,""349,3"",""353,5"",""356,0"",""346,1"",""1,81K"",""-1,84%"""
"20.11.2014,""355,9"",""380,5"",""380,6"",""353,4"",""1,77K"",""-6,14%"""
"19.11.2014,""379,2"",""373,1"",""381,6"",""372,1"",""2,89K"",""2,48%"""
"18.11.2014,""370,0"",""388,6"",""390,9"",""370,0"",""1,07K"",""-4,53%"""
"17.11.2014,""387,6"",""388,9"",""407,0"",""376,0"",""1,31K"",""-0,17%"""
"16.11.2014,""388,2"",""380,6"",""391,9"",""380,3"",""0,86K"",""3,11%"""
"15.11.2014,""376,5"",""400,5"",""406,3"",""371,0"",""0,71K"",""-5,65%"""
"14.11.2014,""399,1"",""410,0"",""414,6"",""385,0"",""1,11K"",""-4,85%"""
"13.11.2014,""419,4"",""428,3"",""445,0"",""387,5"",""5,05K"",""0,37%"""
"12.11.2014,""417,9"",""375,0"",""431,1"",""375,0"",""1,26K"",""13,86%"""
"11.11.2014,""367,0"",""366,5"",""367,2"",""361,3"",""0,97K"",""-0,26%"""
"10.11.2014,""368,0"",""360,0"",""372,5"",""355,0"",""0,84K"",""2,21%"""
"09.11.2014,""360,0"",""343,7"",""360,0"",""342,5"",""1,03K"",""4,35%"""
"08.11.2014,""345,0"",""342,0"",""345,0"",""340,5"",""0,89K"",""1,02%"""
"07.11.2014,""341,5"",""348,5"",""350,0"",""341,1"",""1,19K"",""-2,01%"""
"06.11.2014,""348,5"",""337,8"",""349,7"",""335,5"",""0,97K"",""3,24%"""
"05.11.2014,""337,5"",""330,8"",""341,0"",""321,0"",""2,74K"",""3,26%"""
"04.11.2014,""326,9"",""323,6"",""330,2"",""321,8"",""0,89K"",""1,03%"""
"03.11.2014,""323,6"",""324,3"",""335,5"",""323,3"",""3,09K"",""0,33%"""
"02.11.2014,""322,5"",""327,0"",""329,4"",""321,3"",""1,23K"",""-1,43%"""
"01.11.2014,""327,2"",""337,7"",""338,4"",""321,7"",""0,91K"",""-2,91%"""
"31.10.2014,""337,0"",""344,9"",""346,5"",""336,6"",""1,07K"",""-1,99%"""
"30.10.2014,""343,9"",""334,6"",""350,6"",""333,0"",""0,53K"",""3,20%"""
"29.10.2014,""333,2"",""352,2"",""352,3"",""333,2"",""3,40K"",""-5,64%"""
"28.10.2014,""353,1"",""351,2"",""353,2"",""349,0"",""1,95K"",""0,70%"""
"27.10.2014,""350,6"",""351,1"",""355,0"",""346,5"",""2,01K"",""0,19%"""
"26.10.2014,""350,0"",""346,8"",""356,3"",""344,0"",""2,02K"",""0,74%"""
"25.10.2014,""347,4"",""356,8"",""357,5"",""342,3"",""0,89K"",""-2,45%"""
"24.10.2014,""356,1"",""356,1"",""359,9"",""349,0"",""4,21K"",""0,05%"""
"23.10.2014,""356,0"",""379,7"",""381,0"",""353,0"",""1,29K"",""-6,31%"""
"22.10.2014,""380,0"",""382,9"",""385,5"",""379,7"",""0,94K"",""-0,75%"""
"21.10.2014,""382,8"",""380,7"",""387,8"",""378,2"",""1,21K"",""0,49%"""
"20.10.2014,""381,0"",""385,9"",""386,8"",""374,6"",""3,28K"",""-1,36%"""
"19.10.2014,""386,3"",""386,3"",""389,1"",""384,3"",""0,76K"",""-0,96%"""
"18.10.2014,""390,0"",""379,1"",""391,8"",""377,0"",""1,13K"",""2,56%"""
"17.10.2014,""380,3"",""380,7"",""385,7"",""371,9"",""2,43K"",""0,25%"""
"16.10.2014,""379,3"",""395,0"",""395,0"",""372,2"",""1,38K"",""-3,60%"""
"15.10.2014,""393,5"",""392,7"",""397,9"",""379,3"",""12,44K"",""-1,13%"""
"14.10.2014,""397,9"",""388,0"",""405,8"",""385,9"",""0,77K"",""3,81%"""
"13.10.2014,""383,4"",""367,1"",""391,0"",""363,3"",""1,52K"",""3,04%"""
"12.10.2014,""372,0"",""361,9"",""375,0"",""354,3"",""1,52K"",""2,98%"""
"11.10.2014,""361,3"",""358,9"",""366,0"",""352,3"",""0,93K"",""0,49%"""
"10.10.2014,""359,5"",""363,7"",""375,0"",""352,4"",""2,36K"",""-1,08%"""
"09.10.2014,""363,5"",""349,1"",""375,7"",""346,0"",""2,32K"",""3,83%"""
"08.10.2014,""350,0"",""332,1"",""351,0"",""325,0"",""7,43K"",""5,76%"""
"07.10.2014,""331,0"",""330,5"",""334,6"",""315,8"",""9,14K"",""2,20%"""
"06.10.2014,""323,8"",""320,2"",""345,5"",""303,1"",""1,82K"",""0,43%"""
"05.10.2014,""322,5"",""327,6"",""341,2"",""285,1"",""2,18K"",""-1,89%"""
"04.10.2014,""328,7"",""359,6"",""364,8"",""322,4"",""1,41K"",""-8,12%"""
"03.10.2014,""357,7"",""371,5"",""375,1"",""356,4"",""1,05K"",""-3,78%"""
"02.10.2014,""371,7"",""383,1"",""385,5"",""370,3"",""0,82K"",""-2,94%"""
"01.10.2014,""383,0"",""387,0"",""389,0"",""377,0"",""5,26K"",""-1,07%"""
